01-01-11,19.6,25.2,14.4,77,1009.4,0
01-02-11,19.3,25.8,16.4,83,1011.6,0
01-03-11,17.3,24.2,14.2,90,1013,0
01-04-11,17.1,24,12.7,87,1012.1,0
01-05-11,18.1,26.2,13.8,87,1011.5,0
01-06-11,18.4,25.7,13.7,84,1012.2,0
01-07-11,18.7,26.7,13.1,85,1012.4,0
01-08-11,18.7,27.1,12,76,1011.4,0
01-09-11,19,27.7,11.8,70,1009.9,0
01-10-11,16.6,23.8,12.8,87,1009.9,0
01-11-11,13.6,17.1,11.5,94,1011,0
01-12-11,15,20.9,11.7,88,1011.2,0
1/13/2011,13.5,17.8,11.4,93,1012.6,0
1/14/2011,15.1,21.8,11.3,86,1013.6,0
1/15/2011,16.4,24.5,10.7,79,1014,0
1/16/2011,14.8,19.5,12.3,88,1010.2,0
1/17/2011,13.6,20.2,11.4,90,1012.2,0
1/18/2011,14.1,21,7.7,76,1012.1,0
1/19/2011,14.8,22,10,72,1013.2,0
1/20/2011,15.9,25,10.4,59,1014.7,0
1/21/2011,15.7,23.8,9.2,63,1013.7,0
1/22/2011,15.5,23.8,9.8,68,1014.8,0
1/23/2011,16.2,24.5,11,74,1016.3,0
1/24/2011,16.6,24,12.1,73,1015.6,0
1/25/2011,17.8,25.8,12.3,75,1016,0
1/26/2011,18.3,26.3,13.2,71,1016.5,0
1/27/2011,18.6,26.3,13.8,69,1016.4,0
1/28/2011,18.1,26.8,12.1,59,1015.9,0
1/29/2011,17.6,26,11.2,64,1014.2,0
1/30/2011,18.4,27,12.2,67,1014.9,0
1/31/2011,19,26,12.8,67,1014.3,0
02-01-11,19,27.6,13.6,68,1014.3,0
02-02-11,19.2,27.5,13,70,1014.4,0
02-03-11,20.4,28.3,13.8,64,1013.5,0
02-04-11,21.6,30.3,15.4,53,1013,0
02-05-11,21.4,30.8,14.8,58,1012.8,0
02-06-11,21.1,30.3,15,62,1011.6,0
02-07-11,20.9,28.6,15.7,64,1009.8,0
02-08-11,20.9,27.1,16.3,70,1007.7,0
02-09-11,21.8,29.9,16.9,71,1007.7,0
02-10-11,19.4,28.5,12.5,61,1011.5,0
02-11-11,19.4,28.3,12.7,63,1011.8,0
02-12-11,19.9,28.5,13.7,65,1010.6,0
2/13/2011,20.2,28.8,14.5,64,1009.2,0
2/14/2011,21.2,28,15.6,61,1009.5,0
2/15/2011,22,27.1,16.5,73,1011,0
2/16/2011,22.9,29.3,18.9,73,1011.4,0
2/17/2011,20.6,29,18.5,79,1011.3,0
2/18/2011,20.3,26.7,16.2,72,1013.1,3
2/19/2011,21.6,29.5,14.6,63,1014.8,0
2/20/2011,22.2,29.8,16.4,59,1014.9,0
2/21/2011,20,23.9,17.1,74,1013.9,0
2/22/2011,21.5,30.2,15.1,63,1013.6,0
2/23/2011,22.4,32,15.6,61,1013.1,0
2/24/2011,23,32.1,15.9,59,1011.3,0
2/25/2011,24.1,32.7,15.9,59,1009.5,0
2/26/2011,22.8,31.6,16.6,66,1011,0
2/27/2011,23.5,31.4,16.7,62,1013.2,0
2/28/2011,21.8,31.1,15.5,62,1012.9,0
03-01-11,22.5,32.3,14.7,60,1010.7,0
03-02-11,23.6,33.7,16.2,58,1010.1,0
03-03-11,24,32.5,16.8,64,1010.3,0
03-04-11,24.8,32.8,18.2,60,1009.5,0
03-05-11,24.8,32.4,18,56,1009.5,0
03-06-11,24.7,32.8,19.2,57,1011,0
03-07-11,23.5,32.1,16.6,56,1010.6,0
03-08-11,23.9,32,17.8,52,1008.4,0
03-09-11,25.1,32.6,18.4,52,1010.4,0
03-10-11,23.8,30.7,20.4,63,1011.1,0
03-11-11,24,31.3,19.9,64,1011.1,0
03-12-11,24.4,32.3,19.1,63,1010.8,0
3/13/2011,25.3,33.8,18.8,57,1010.8,0
3/14/2011,26,33.8,19,45,1010.1,0
3/15/2011,27.1,34.4,20.5,42,1009.1,0
3/16/2011,26.4,35.7,19.5,50,1008,0
3/17/2011,25.4,31.4,19.1,52,1010,0
3/18/2011,23.2,28.6,18.9,81,1007.3,9
3/19/2011,26,31.8,20.6,70,1005.1,9
3/20/2011,25.9,30.1,22.5,71,1005,0
3/21/2011,26.2,32.8,23.2,73,1006.3,0
3/22/2011,26,31.4,20,80,1009.3,32
3/23/2011,26.6,32,22.5,73,1009.8,0
3/24/2011,26.2,32.2,21.8,74,1009.2,2
3/25/2011,24.9,30.7,18.9,68,1009.5,20
3/26/2011,23.3,31.1,22,71,1010.9,0
3/27/2011,23.3,28.4,19.8,70,1010.9,0
3/28/2011,24.8,32,19.5,67,1010.1,0
3/29/2011,20.6,24.3,18.8,85,1011.7,4
3/30/2011,22.2,27,18.9,83,1010.6,12
3/31/2011,20.6,23.5,19.2,90,1010.2,11
04-01-11,23.4,30.5,19.2,80,1009.5,2
04-02-11,24.1,29.6,19.2,80,1010.5,19
04-03-11,26.7,32.7,20.8,70,1009.5,20
04-04-11,25.9,33.2,22.9,74,1009.9,0
04-05-11,25.1,31.5,21.3,77,1010.9,2
04-06-11,25.6,32.7,20.9,68,1010.7,0
04-07-11,26.3,33.4,20.9,62,1010.7,0
04-08-11,27.1,33.8,21.6,61,1010.4,0
04-09-11,28.3,35,22.1,59,1011.9,0
04-10-11,26.5,32.5,23,68,1012.5,0
04-11-11,27.3,34.7,21.2,60,1010.5,0
04-12-11,27.1,35,21.2,64,1010.1,0
4/13/2011,27.9,34.8,22.5,57,1009.5,0
4/14/2011,24.6,32,23,76,1008.5,2
4/15/2011,26.2,33.9,20,69,1008.9,5
4/16/2011,28,34.3,22.4,65,1009.3,0
4/17/2011,29.4,35.2,23.9,64,1008.5,0
4/18/2011,28.9,35,24.5,70,1006.2,0
4/19/2011,26.9,32.6,22.7,74,1006.9,2
4/20/2011,26,29.5,20.8,74,1007.9,0
4/21/2011,27.9,34,23.2,71,1008.8,7
4/22/2011,27.3,33.4,21.9,72,1008.4,8
4/23/2011,27.5,34.6,25,66,1007.2,0
4/24/2011,25.2,33.3,23,73,1008.4,0
4/25/2011,26,32.5,20,65,1009.4,11
4/26/2011,27.2,34.2,22.3,66,1008.6,0
4/27/2011,26.3,31,22.6,73,1006.8,0
4/28/2011,25.9,33.5,24,76,1005.1,0
4/29/2011,27.7,34.2,22.3,70,1006,0
4/30/2011,28.8,34.4,24.2,69,1007.3,0
05-01-11,26.8,32,24,77,1007.1,0
05-02-11,25.1,30.5,21.1,80,1006,23
05-03-11,25.1,30.9,20.5,79,1005.5,12
05-04-11,25.8,31.4,20.4,76,1006.9,26
05-05-11,28.4,34.5,23,68,1006.3,0
05-06-11,29.5,34.8,24.6,68,1005.6,0
05-07-11,27.1,33,20.8,78,1004.5,63
05-08-11,27.1,32.9,23.1,79,1003,4
05-09-11,27.8,33.8,22.5,78,1002.5,9
05-10-11,27.8,33.9,23.8,72,1003.2,2
05-11-11,24.5,30.2,22.3,85,1004.5,9
05-12-11,28.5,34.4,22.5,65,1005.3,9
5/13/2011,24.9,28.1,21.9,86,1005.7,42
5/14/2011,27.7,32.3,23.1,73,1006,1
5/15/2011,28.2,32.8,22.6,81,1008.3,2
5/16/2011,27.9,32.4,23.2,82,1010.3,65
5/17/2011,28.7,34.3,25.2,81,1008.2,4
5/18/2011,26,28.3,25.5,87,1007.1,0
5/19/2011,26.5,31.4,23.9,83,1004.3,0
5/20/2011,25.3,29,24.2,91,1002,0
5/21/2011,24.6,27.8,21.7,92,1001.6,31
5/22/2011,25,28.2,22.4,88,1004.8,10
5/23/2011,23.4,27.5,24.4,93,1004.9,6
5/24/2011,24.9,29,21.8,88,1005.2,13
5/25/2011,27.4,32,22.3,82,1004.9,15
5/26/2011,30,35.4,24.7,74,1004.8,0
5/27/2011,28.6,34.7,26.5,81,1004.5,0
5/28/2011,29.1,35.5,23.1,75,1003.6,50
5/29/2011,28.7,34,25.8,78,1003.8,0
5/30/2011,26.7,30.7,25,88,1003,1
5/31/2011,26.1,28.6,25,95,1002,6
06-01-11,28.3,32.6,25,80,1003.2,6
06-02-11,26.3,30,23.3,88,1005.9,3
06-03-11,28.9,33.8,24.2,81,1004.8,6
06-04-11,28.7,33,26.5,82,1003.2,0
06-05-11,27.9,33,23.2,84,1004.4,41
06-06-11,30.5,35.6,23.7,76,1003.8,2
06-07-11,28.4,33.4,25.5,81,1003.8,0
06-08-11,27.3,31.8,24.8,86,1002,37
06-09-11,27.5,32,25.1,88,999,4
06-10-11,28.2,33.3,25.8,84,998.9,2
06-11-11,26.4,30.6,22.4,90,1001.3,131
06-12-11,29.7,34.6,24.2,79,1001.7,8
6/13/2011,29.5,33.5,26.5,82,1000.7,0
6/14/2011,29.3,35.6,24.8,79,998.8,1
6/15/2011,29,34.1,26.1,82,997.8,5
6/16/2011,28.7,34.5,26,86,996.2,2
6/17/2011,28.5,34.5,26.7,81,997.1,0
6/18/2011,28.7,34,26.5,84,998.7,6
6/19/2011,29.9,36,26.7,78,999,8
6/20/2011,29.8,34.8,26,80,1000.3,8
6/21/2011,29.9,34,26.5,80,1000.5,61
6/22/2011,27.6,32.2,27,89,1000.4,0
6/23/2011,27.2,30,25.5,94,999.2,16
6/24/2011,26.8,28.6,25.9,94,998.4,92
6/25/2011,29.5,34,24.9,82,997.1,55
6/26/2011,28.7,33.3,26,81,999.3,6
6/27/2011,26.2,29.3,25.5,94,1000.3,7
6/28/2011,26.1,29,25.3,94,1001.1,22
6/29/2011,26.2,28.1,25.3,95,1002.1,30
6/30/2011,24.9,27.3,24.5,98,1002.5,19
07-01-11,26.5,29.1,23.8,94,1000.3,141
07-02-11,26.2,29.2,25.3,94,1000.5,5
07-03-11,25.9,27.6,25.2,96,1002.3,51
07-04-11,26.9,30.3,24.8,88,1005.5,22
07-05-11,28.6,33.7,24.8,81,1006,1
07-06-11,28,33.8,26.5,84,1005.6,0
07-07-11,26.7,32.9,25.8,87,1007,11
07-08-11,27.2,32.6,24,91,1007,76
07-09-11,27.9,32.7,25.7,88,1004.4,4
07-10-11,29,33,25.3,83,1001.7,110
07-11-11,30.4,34.8,26.1,80,999.7,0
07-12-11,30,33.7,28.2,82,1000.3,0
7/13/2011,27.8,31.8,26.4,88,1001.4,2
7/14/2011,27.9,32.2,25.7,89,1001.6,15
7/15/2011,28,32.7,26.2,87,1001.6,3
7/16/2011,27.6,31.6,26.2,90,1001.3,6
7/17/2011,27.8,33,25.2,88,1000.5,18
7/18/2011,27.5,31.7,25,90,999.4,45
7/19/2011,27.5,31,26.3,90,998.1,29
7/20/2011,28,34.2,25.8,85,997.2,2
7/21/2011,28.1,34.5,25.3,87,998.3,10
7/22/2011,27.1,31.2,25.8,89,1001.6,24
7/23/2011,28.3,33.1,25.4,82,1002.3,22
7/24/2011,29.2,34.5,25.8,77,1003.5,1
7/25/2011,30.3,35,27,77,1005.8,0
7/26/2011,26.9,30.8,25.2,91,1006.9,17
7/27/2011,28,31.8,25.5,86,1004.8,30
7/28/2011,29.1,34,25.7,84,1003,23
7/29/2011,28.4,32,26.8,90,1002.8,0
7/30/2011,29.2,33.3,25.9,83,1001.1,5
7/31/2011,30.4,35.5,26,77,998.8,0
08-01-11,31.1,35.5,28,78,997.1,0
08-02-11,31.5,37,28.4,76,998.3,0
08-03-11,30,35,26,79,1000.8,26
08-04-11,28.1,30.8,26.5,85,1000.4,24
08-05-11,26.7,31.2,26.6,93,1000.4,4
08-06-11,27.6,32.3,25.7,89,999.5,34
08-07-11,28.2,34,26,85,1000.2,29
08-08-11,26.2,31,25.5,92,1002.7,18
08-09-11,25,27.3,23.6,96,1003.9,52
08-10-11,25.6,28,24.2,95,1003.4,121
08-11-11,28.9,34.5,24.1,77,1001.3,72
08-12-11,29.1,35,25,79,1000.5,15
8/13/2011,28.1,33.3,24.7,84,1004.4,9
8/14/2011,26.1,28.6,25.7,94,1007.2,6
8/15/2011,26.2,29.8,24,96,1006.5,42
8/16/2011,25.4,28.8,25.6,97,1005.5,56
8/17/2011,25.9,28.5,24.5,93,1005,39
8/18/2011,27.1,32,24.7,89,1005,31
8/19/2011,28.9,34.7,25.8,81,1005.3,0
8/20/2011,29.7,33.5,26.8,81,1005.1,0
8/21/2011,28.6,33.6,25.4,87,1004.8,14
8/22/2011,27.2,30.5,24.6,92,1005.9,44
8/23/2011,28.1,32,26,88,1005.3,1
8/24/2011,26.1,29.2,25,95,1005.3,38
8/25/2011,28.1,32.9,25.1,86,1004.9,22
8/26/2011,28.3,34,24.9,83,1004.1,13
8/27/2011,29.6,34.5,25.5,77,1003.2,0
8/28/2011,29.8,35.4,26.1,78,1002.7,0
8/29/2011,31.2,35.5,26.7,71,1003.7,2
8/30/2011,30.4,35.9,27.4,74,1004.2,0
8/31/2011,29.5,35,24.4,77,1004.4,10
09-01-11,29.3,35,26.4,76,1004.3,0
09-02-11,29.1,34.5,24.2,76,1004.4,42
09-03-11,29.3,34.8,26.2,78,1003.6,0
09-04-11,30.7,35.8,26,75,1003.6,0
09-05-11,29,34,26.2,85,1003.6,10
09-06-11,27.1,31,25.7,88,1003,68
09-07-11,26.2,29.3,25.2,95,1002,10
09-08-11,27.6,31.5,25.2,86,1002.5,22
09-09-11,29.5,35.7,25.6,78,1005.1,4
09-10-11,29.7,35,26,78,1005.8,0
09-11-11,30.3,36.2,27.3,79,1003.1,0
09-12-11,31.8,37.5,26.5,71,1002,0
9/13/2011,30.9,37.8,27.8,76,1001.9,0
9/14/2011,27,32.6,24.5,89,1003.4,26
9/15/2011,27,32.8,24.6,88,1003.9,113
9/16/2011,27.2,31.1,25.6,86,1003.9,11
9/17/2011,25.8,28,25.4,96,1002.7,3
9/18/2011,27.4,31.5,24.6,88,1003.7,72
9/19/2011,30,35.7,25.4,80,1003.9,21
9/20/2011,28.9,34.5,26.6,84,1003.7,0
9/21/2011,28.8,33.9,25.8,81,1003.4,1
9/22/2011,28.9,34.5,25.2,80,1003.8,2
9/23/2011,27,32.1,24.6,87,1005,22
9/24/2011,26.5,32.1,25,90,1006.9,2
9/25/2011,27.6,32.8,24.6,83,1007.6,25
9/26/2011,27.5,32.4,24,85,1006.8,29
9/27/2011,27.7,32.1,24.8,85,1005,3
9/28/2011,28.3,33.8,25.4,83,1004.1,4
9/29/2011,29.6,35,25.4,80,1003.7,0
9/30/2011,30.7,36.3,26.4,79,1003.2,0
10-01-11,28.5,34.7,26,83,1003.4,0
10-02-11,27.7,32.5,23.7,82,1004.1,22
10-03-11,28.2,33.5,24.5,80,1005.1,0
10-04-11,28.8,33.8,25.2,77,1006.1,0
10-05-11,29.6,35.2,25.5,73,1008.2,0
10-06-11,29.2,34.9,26.2,81,1009.2,0
10-07-11,29.3,35.3,26.2,81,1008.9,0
10-08-11,28.9,35,24.8,77,1009.6,0
10-09-11,28.8,34.2,25.6,77,1009.5,0
10-10-11,28.8,35.3,24.4,76,1010.1,0
10-11-11,29.4,35.7,24.5,76,1010.2,0
10-12-11,28.9,35.3,25,75,1008.8,0
10/13/2011,28.5,34.5,25,76,1007.9,0
10/14/2011,27.4,33,25,80,1007.4,0
10/15/2011,27.6,33.2,24,79,1007.6,0
10/16/2011,27.8,34.3,23.6,75,1008,0
10/17/2011,28.6,35,23.5,74,1008.9,0
10/18/2011,27.3,34,23.8,78,1008.7,0
10/19/2011,26.9,31.8,22.5,81,1006.2,8
10/20/2011,28.7,35,24.4,70,1007.1,0
10/21/2011,26.4,31.5,23,81,1009.7,1
10/22/2011,26,30.3,22.4,81,1010.2,24
10/23/2011,26.4,32.7,23,79,1011.2,0
10/24/2011,26.6,33.6,21.8,78,1010.8,0
10/25/2011,26.7,33.4,22.2,76,1010.6,0
10/26/2011,26,32.4,21.8,74,1011,0
10/27/2011,26,31.6,20.6,76,1011.9,0
10/28/2011,25.4,32,21.9,80,1011.7,0
10/29/2011,25.6,32.4,21.2,77,1010.5,0
10/30/2011,24.9,30.6,21.4,79,1010.2,0
10/31/2011,24.2,31.5,20,74,1010.9,0
11-01-11,23.8,30,19.2,75,1011.7,0
11-02-11,23.4,29.8,19.6,73,1010.8,0
11-03-11,23.4,30,18.9,76,1011,0
11-04-11,23.4,30,19,78,1011.9,0
11-05-11,23.7,30.8,18.9,74,1011.4,0
11-06-11,23.4,30.3,19,71,1011.3,0
11-07-11,23.2,30,18.2,74,1011.1,0
11-08-11,23.7,32.2,17.3,67,1010.8,0
11-09-11,23.8,32.3,18.3,64,1010.8,0
11-10-11,23,32,17.5,68,1011.3,0
11-11-11,22.7,30.7,16.4,71,1011.5,0
11-12-11,22.2,28.1,17.9,70,1013,0
11/13/2011,20.9,25.3,18.4,85,1013.6,0
11/14/2011,22.7,29.7,18,74,1013.6,0
11/15/2011,22.6,29.1,19,80,1013.8,0
11/16/2011,21.1,25.6,18.3,89,1013.4,0
11/17/2011,21.5,28.1,17.2,80,1012.6,0
11/18/2011,21.6,28.9,17.2,78,1012.1,0
11/19/2011,21.7,29.3,16.5,77,1012.6,0
11/20/2011,22.5,29.5,17.3,62,1014.5,0
11/21/2011,22.8,30.5,18.2,68,1014.9,0
11/22/2011,23.7,31.2,17.7,63,1014.5,0
11/23/2011,23.1,30.9,18.2,61,1014.6,0
11/24/2011,22.7,31.4,17.5,65,1014.3,0
11/25/2011,23,31.8,16.5,67,1012.9,0
11/26/2011,22.8,30.7,16.2,69,1012.3,0
11/27/2011,22,29.4,17.3,76,1012,0
11/28/2011,21.4,28.9,16.8,75,1010.2,0
11/29/2011,21.2,28.5,17.2,79,1010.9,0
11/30/2011,22.6,29.5,17.2,77,1011.1,0
12-01-11,23,29.5,17.8,62,1012.1,0
12-02-11,22.3,30.2,16.7,63,1010.2,0
12-03-11,22,27,17.3,67,1008.7,0
12-04-11,22.2,27.9,18.7,77,1010.5,0
12-05-11,22,29.8,19,76,1011.5,0
12-06-11,22.3,30.2,17.2,74,1012.1,0
12-07-11,22.8,30.8,17.7,73,1012.6,0
12-08-11,22.7,30.7,18.1,72,1012.5,0
12-09-11,22.4,30.4,17.6,73,1012,0
12-10-11,20.5,26.9,17.4,89,1012.2,0
12-11-11,19.9,26.2,17.5,85,1014.2,0
12-12-11,19.4,26.8,15.5,75,1014.7,0
12/13/2011,18.3,25.7,14.3,79,1015.1,0
12/14/2011,18.1,25.8,14.3,76,1015.4,0
12/15/2011,17.9,25.4,12.4,79,1014.9,0
12/16/2011,18,24.8,13.8,87,1015.4,0
12/17/2011,18.8,25.3,14.5,78,1015.1,0
12/18/2011,17.9,24.9,14.2,81,1015.6,0
12/19/2011,17.6,26,14.5,80,1014.9,0
12/20/2011,17.1,25.3,12.9,79,1014.2,0
12/21/2011,17.1,25,12,85,1014.4,0
12/22/2011,16.3,22.6,13.3,84,1014.1,0
12/23/2011,16.8,25.2,13.3,79,1012.4,0
12/24/2011,17.2,24.4,12.1,83,1012,0
12/25/2011,19.3,28.8,12.4,76,1012.4,0
12/26/2011,20.7,30.5,13.2,75,1013.1,0
12/27/2011,21.3,30,14.7,70,1013.5,0
12/28/2011,22.3,31,15.3,62,1014.4,0
12/29/2011,21.5,30.8,16.4,63,1015.5,0
12/30/2011,21.1,30.3,14.7,65,1016.4,0
12/31/2011,20.5,30.7,14.6,64,1015.9,0
