1,25.2,19.6
2,25.8,19.3
3,24.2,17.3
4,24,17.1
5,26.2,18.1
6,25.7,18.4
7,26.7,18.7
8,27.1,18.7
9,27.7,19
10,23.8,16.6
11,17.1,13.6
12,20.9,15
13,17.8,13.5
14,21.8,15.1
15,24.5,16.4
16,19.5,14.8
17,20.2,13.6
18,21,14.1
19,22,14.8
20,25,15.9
21,23.8,15.7
22,23.8,15.5
23,24.5,16.2
24,24,16.6
25,25.8,17.8
26,26.3,18.3
27,26.3,18.6
28,26.8,18.1
29,26,17.6
30,27,18.4
31,26,19
32,27.6,19
33,27.5,19.2
34,28.3,20.4
35,30.3,21.6
36,30.8,21.4
37,30.3,21.1
38,28.6,20.9
39,27.1,20.9
40,29.9,21.8
41,28.5,19.4
42,28.3,19.4
43,28.5,19.9
44,28.8,20.2
45,28,21.2
46,27.1,22
47,29.3,22.9
48,29,20.6
49,26.7,20.3
50,29.5,21.6
51,29.8,22.2
52,23.9,20
53,30.2,21.5
54,32,22.4
55,32.1,23
56,32.7,24.1
57,31.6,22.8
58,31.4,23.5
59,31.1,21.8
60,32.3,22.5
61,33.7,23.6
62,32.5,24
63,32.8,24.8
64,32.4,24.8
65,32.8,24.7
66,32.1,23.5
67,32,23.9
68,32.6,25.1
69,30.7,23.8
70,31.3,24
71,32.3,24.4
72,33.8,25.3
73,33.8,26
74,34.4,27.1
75,35.7,26.4
76,31.4,25.4
77,28.6,23.2
78,31.8,26
79,30.1,25.9
80,32.8,26.2
81,31.4,26
82,32,26.6
83,32.2,26.2
84,30.7,24.9
85,31.1,23.3
86,28.4,23.3
87,32,24.8
88,24.3,20.6
89,27,22.2
90,23.5,20.6
91,30.5,23.4
92,29.6,24.1
93,32.7,26.7
94,33.2,25.9
95,31.5,25.1
96,32.7,25.6
97,33.4,26.3
98,33.8,27.1
99,35,28.3
100,32.5,26.5
101,34.7,27.3
102,35,27.1
103,34.8,27.9
104,32,24.6
105,33.9,26.2
106,34.3,28
107,35.2,29.4
108,35,28.9
109,32.6,26.9
110,29.5,26
111,34,27.9
112,33.4,27.3
113,34.6,27.5
114,33.3,25.2
115,32.5,26
116,34.2,27.2
117,31,26.3
118,33.5,25.9
119,34.2,27.7
120,34.4,28.8
121,32,26.8
122,30.5,25.1
123,30.9,25.1
124,31.4,25.8
125,34.5,28.4
126,34.8,29.5
127,33,27.1
128,32.9,27.1
129,33.8,27.8
130,33.9,27.8
131,30.2,24.5
132,34.4,28.5
133,28.1,24.9
134,32.3,27.7
135,32.8,28.2
136,32.4,27.9
137,34.3,28.7
138,28.3,26
139,31.4,26.5
140,29,25.3
141,27.8,24.6
142,28.2,25
143,27.5,23.4
144,29,24.9
145,32,27.4
146,35.4,30
147,34.7,28.6
148,35.5,29.1
149,34,28.7
150,30.7,26.7
151,28.6,26.1
152,32.6,28.3
153,30,26.3
154,33.8,28.9
155,33,28.7
156,33,27.9
157,35.6,30.5
158,33.4,28.4
159,31.8,27.3
160,32,27.5
161,33.3,28.2
162,30.6,26.4
163,34.6,29.7
164,33.5,29.5
165,35.6,29.3
166,34.1,29
167,34.5,28.7
168,34.5,28.5
169,34,28.7
170,36,29.9
171,34.8,29.8
172,34,29.9
173,32.2,27.6
174,30,27.2
175,28.6,26.8
176,34,29.5
177,33.3,28.7
178,29.3,26.2
179,29,26.1
180,28.1,26.2
181,27.3,24.9
182,29.1,26.5
183,29.2,26.2
184,27.6,25.9
185,30.3,26.9
186,33.7,28.6
187,33.8,28
188,32.9,26.7
189,32.6,27.2
190,32.7,27.9
191,33,29
192,34.8,30.4
193,33.7,30
194,31.8,27.8
195,32.2,27.9
196,32.7,28
197,31.6,27.6
198,33,27.8
199,31.7,27.5
200,31,27.5
201,34.2,28
202,34.5,28.1
203,31.2,27.1
204,33.1,28.3
205,34.5,29.2
206,35,30.3
207,30.8,26.9
208,31.8,28
209,34,29.1
210,32,28.4
211,33.3,29.2
212,35.5,30.4
213,35.5,31.1
214,37,31.5
215,35,30
216,30.8,28.1
217,31.2,26.7
218,32.3,27.6
219,34,28.2
220,31,26.2
221,27.3,25
222,28,25.6
223,34.5,28.9
224,35,29.1
225,33.3,28.1
226,28.6,26.1
227,29.8,26.2
228,28.8,25.4
229,28.5,25.9
230,32,27.1
231,34.7,28.9
232,33.5,29.7
233,33.6,28.6
234,30.5,27.2
235,32,28.1
236,29.2,26.1
237,32.9,28.1
238,34,28.3
239,34.5,29.6
240,35.4,29.8
241,35.5,31.2
242,35.9,30.4
243,35,29.5
244,35,29.3
245,34.5,29.1
246,34.8,29.3
247,35.8,30.7
248,34,29
249,31,27.1
250,29.3,26.2
251,31.5,27.6
252,35.7,29.5
253,35,29.7
254,36.2,30.3
255,37.5,31.8
256,37.8,30.9
257,32.6,27
258,32.8,27
259,31.1,27.2
260,28,25.8
261,31.5,27.4
262,35.7,30
263,34.5,28.9
264,33.9,28.8
265,34.5,28.9
266,32.1,27
267,32.1,26.5
268,32.8,27.6
269,32.4,27.5
270,32.1,27.7
271,33.8,28.3
272,35,29.6
273,36.3,30.7
274,34.7,28.5
275,32.5,27.7
276,33.5,28.2
277,33.8,28.8
278,35.2,29.6
279,34.9,29.2
280,35.3,29.3
281,35,28.9
282,34.2,28.8
283,35.3,28.8
284,35.7,29.4
285,35.3,28.9
286,34.5,28.5
287,33,27.4
288,33.2,27.6
289,34.3,27.8
290,35,28.6
291,34,27.3
292,31.8,26.9
293,35,28.7
294,31.5,26.4
295,30.3,26
296,32.7,26.4
297,33.6,26.6
298,33.4,26.7
299,32.4,26
300,31.6,26
301,32,25.4
302,32.4,25.6
303,30.6,24.9
304,31.5,24.2
305,30,23.8
306,29.8,23.4
307,30,23.4
308,30,23.4
309,30.8,23.7
310,30.3,23.4
311,30,23.2
312,32.2,23.7
313,32.3,23.8
314,32,23
315,30.7,22.7
316,28.1,22.2
317,25.3,20.9
318,29.7,22.7
319,29.1,22.6
320,25.6,21.1
321,28.1,21.5
322,28.9,21.6
323,29.3,21.7
324,29.5,22.5
325,30.5,22.8
326,31.2,23.7
327,30.9,23.1
328,31.4,22.7
329,31.8,23
330,30.7,22.8
331,29.4,22
332,28.9,21.4
333,28.5,21.2
334,29.5,22.6
335,29.5,23
336,30.2,22.3
337,27,22
338,27.9,22.2
339,29.8,22
340,30.2,22.3
341,30.8,22.8
342,30.7,22.7
343,30.4,22.4
344,26.9,20.5
345,26.2,19.9
346,26.8,19.4
347,25.7,18.3
348,25.8,18.1
349,25.4,17.9
350,24.8,18
351,25.3,18.8
352,24.9,17.9
353,26,17.6
354,25.3,17.1
355,25,17.1
356,22.6,16.3
357,25.2,16.8
358,24.4,17.2
359,28.8,19.3
360,30.5,20.7
361,30,21.3
362,31,22.3
363,30.8,21.5
364,30.3,21.1
365,30.7,20.5
